0.001,24,8,1000,1,0.7,0.7,0.61
0.001,24,8,1000,1,0.9,0.75,0.62
0.001,24,24,1000,1,0.7,0.66,0.6
0.001,24,24,1000,1,0.9,0.71,0.62
1e-05,24,8,1000,1,0.7,0.73,0.62
1e-05,24,8,1000,1,0.9,0.8,0.62
1e-05,24,24,1000,1,0.7,0.75,0.61
1e-05,24,24,1000,1,0.9,0.82,0.6
0,24,8,1000,1,0.7,0.73,0.62
0,24,8,1000,1,0.9,0.8,0.62
0,24,24,1000,1,0.7,0.75,0.61
0,24,24,1000,1,0.9,0.82,0.61
